"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","6.70724195","7.267494677","8.490743222","9.007755678","9.510975173","9.678187366","10.8001789","11.27223095","11.73348319","12.1743402","12.5901545","12.9706886","13.61550453","14.29525669","14.98667882","15.82738652","16.32119519","16.80019589","17.34883328","17.87979719","18.11429786","18.291022","18.12268978","17.90466522","17.61712931","17.37648436","17.42086291","17.89221939","18.67765742","19.29446933","19.9379526","20.41370284","21.30178564","21.55028618","20.77149897","20.58513498","20.40449318","20.23708895","19.96315556","19.66660589","18.84655653","18.10620259","17.01353339","16.19150706","15.26748038","14.42807762",
"American Samoa","ASM","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","13.15488447","12.63319785","12.25425605","11.89301349","11.55183735","11.23069724","10.93746476","10.67677692","11.61636429","11.2971141","12.02501203","15.68012544","18.23591516","18.43456669","18.44644076","18.29014324","18.15883641","17.87811333","17.73058231","21.51844634","23.78639133","18.00383168","17.34890501","17.46079715","17.59520869","17.81889831","18.08947332","18.34765274","18.5452665","","17.96396429","17.94913216","17.74479755","17.91729377","","","","","",
"Antigua and Barbuda","ATG","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","","","","","","2.648924069","2.64892","2.64892","2.64892","2.64892","3.031511767","3.046482916","","","","","5.663430421","6.474692047","8.092317154","9.380765869","11.32942738","12.95462642","15.39284152","17.80770912","20.96503677","25.55655067","21.57274291","26.08924943","29.20473722","36.13475388","37.7020533","39.90138657","43.23329242","46.43286354","48.87912794","50.38412966","48.2619282","48.59314132","47.91929382","47.3013344","44.77996686","45.342426","45.10508652","44.49805028","43.05674037","41.26187122","39.75664684","36.6766583","36.2045981","21.51530866","21.37528589","23.80695463","25.1503783","","","",
"Australia","AUS","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","15.25050195","15.2505","15.2505","15.2505","15.2505","17.76686427","17.7669","17.7669","17.7669","17.7669","21.13650288","21.1365","21.1365","21.1365","21.1365","25.69466347","26.55045509","27.72387222","29.23593069","30.87121349","32.50980488","34.30505948","35.76005536","36.80025741","37.93380685","39.49800886","40.84459615","42.11969498","43.10381161","44.39384279","45.9116445","46.80852091","47.44809743","48.51389278","49.72321027","49.46347689","50.41431828","50.850553","51.32613774","51.94753767","52.91860313","52.41037721","53.60446748","53.30162821","52.16389887","50.1522905","48.4256712","46.6620744","43.92403963","49.23485522","47.95826651","46.91188007","45.71700914","44.50672424","38.94657936","35.51655402","34.95075077","34.41175825","32.93417118","24.60005274","24.31383609",
"Austria","AUT","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","6.0645056","6.06451","6.06451","6.06451","6.06451","8.966267396","8.96627","8.96627","8.96627","8.96627","12.89208606","12.8921","12.8921","12.8921","12.8921","19.70491336","21.24137306","22.87674476","24.71236965","26.6872008","28.79200268","30.5476498","32.07858376","33.51142731","34.71462188","35.84289314","36.96120318","38.04950996","39.1876446","40.36668101","41.72944436","43.02467057","44.26666656","45.36063089","46.45404443","47.51993118","48.6613453","49.41443139","49.84423676","48.92491262","49.5335641","49.35940214","47.73547246","47.42013432","46.5022597","45.30116979","43.51057041","40.98036779","39.38125515","38.85263267","40.40452564","40.07806943","39.75429026","38.96594617","40.84518388","41.59513105","40.78057906","42.0775698","42.01083115","41.56432836","42.04483302",
"Azerbaijan","AZE","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","3.701005951","3.98701896","4.605047268","4.867466442","5.286075816","5.527796443","6.240684978","6.457147456","6.664528851","6.862286566","7.050232305","7.376128253","7.688414386","7.974291682","8.278516226","8.560271421","8.428300934","8.301741746","8.182671187","8.267323537","8.225043419","8.211617947","8.305874029","8.513242648","9.063677424","9.863665479","10.54981776","11.18754592","11.25842903","11.99439551","12.81473964","13.63796163","14.36571631","14.85512204","15.69967599","16.67967346","18.41051138","18.60832503","18.72954018","18.88827475","18.66439358","17.46328565","17.14850305","16.89934919","16.6526469","16.3000212",
"Burundi","BDI","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","0.045243327","0.0452433","0.0452433","0.0452433","0.0452433","0.057486561","0.0574866","0.0574866","0.0574866","0.0574866","0.072955621","0.068949588","","","","","0.046876611","0.050231476","0.05402962","0.082447848","0.111769779","0.135693651","0.141372686","0.142124767","0.144448847","0.14616773","0.183937756","0.226679319","0.268193478","0.26764008","0.288205714","0.250506963","0.259174503","0.288559067","0.30305767","0.313535107","0.314808955","0.329409722","0.345845526","0.389024037","0.377468037","0.366542501","0.362493313","0.374238473","0.370590978","0.403107473","0.334992632","0.188124839","0.222770983","0.220117248","0.214310391","0.186308251","0.216209097","0.222005993","0.181569357","0.153900702",
"Belgium","BEL","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","8.500392425","8.50039","8.50039","8.50039","8.50039","11.11792442","11.1179","11.1179","11.1179","11.1179","13.94846234","13.9485","13.9485","13.9485","13.9485","18.93203417","19.81668393","20.88278989","22.14131527","23.51239454","24.74408995","26.18372462","27.52432197","28.4715919","29.52611002","30.57927846","32.50386613","33.86737199","35.39645467","37.19013573","39.1007025","40.79977529","42.31295162","43.44141337","44.73714294","45.96451805","45.29349964","46.63862879","47.43929038","48.84019362","48.98274495","49.73044434","47.57988149","46.78937544","45.81055727","45.45970251","44.52009162","45.31180533","43.92451338","42.68972941","42.41604083","42.07657393","41.80994425","41.11974448","40.39195878","39.76554624","38.49650621","37.4948554","35.76729084","34.06099558","31.36114954",
"Benin","BEN","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","0.089487593","0.0894876","0.0894876","0.0894876","0.0894876","0.0873742","0.0873742","0.0873742","0.0873742","0.0873742","0.120178276","0.120178","0.120178","0.120178","0.120178","0.162717657","0.17510299","0.185557396","0.199549481","0.212572744","0.229072425","0.246300648","0.24645379","0.246290238","0.254545603","0.254341415","0.273197494","0.29069979","0.290957214","0.295351717","0.296836635","0.291504086","0.295584814","0.369610213","0.419042319","0.477617864","0.536225979","0.58031033","0.592773248","0.655092407","0.752175482","0.837929027","0.859021459","0.884389516","0.939212418","0.955460414","0.941255562","1.310085297","1.325630071","1.421499729","1.450410299","1.614181672","1.610761529","1.593698333","1.902060535","1.840647537","1.148659643","0.50815207","0.422357981","0.304351669","0.267140689",
"Burkina Faso","BFA","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","","","","","","0.026668563","0.0266686","0.0266686","0.0266686","0.0266686","0.038995572","0.041440623","0.062510402","0.061248061","","","0.095488149","0.100303775","0.102003772","0.103528741","0.102873909","0.120821709","0.141964329","0.153225618","0.168925396","0.183667433","0.197169441","0.212797241","0.228977283","0.268199093","0.297753848","0.328312322","0.339954466","0.375777529","0.419562656","0.458453359","0.485876992","0.50359958","0.526598149","0.654038976","0.679417938","0.685203515","0.819153999","1.008575722","1.0069349","0.922531228","0.880050775","0.853031452","0.804912614","0.708488499","0.414535689","0.406122225","0.395972873","0.388629381","0.370501449","0.35898206",
"Bangladesh","BGD","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","","","","","","0.070058012","0.070058","0.070058","0.070058","0.070058","0.085633178","0.094902638","0.103452617","0.113982722","0.114795687","0.119287553","0.123520936","0.1286754","0.133012168","0.136965353","0.166805886","0.175881764","0.182291084","0.190556019","0.190673869","0.211297729","0.209767833","0.215495479","0.222877731","0.232640935","0.248854019","0.268662289","0.306271032","0.336320128","0.345849674","0.384859203","0.434226794","0.457382061","0.550515005","0.606592922","0.769587596","0.804705229","0.831989255","0.931682035","0.84625439","0.867882953","0.654973833","0.636789705","0.708521834","0.630466933","0.553106104","0.48499608","0.443101181","0.8982994","0.889101584","0.880640254",
"Bulgaria","BGR","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","9.092756394","10.22661757","12.84994858","12.65633281","15.10869785","15.60946545","16.7124197","17.8321639","19.47423798","21.1040932","22.41068124","24.60479934","25.1566471","26.96595595","28.10653358","29.35656732","30.58623695","31.92798575","32.64898596","33.8916422","35.12328874","36.03152655","36.40282583","36.50792965","36.1019908","35.20890341","32.39279705","31.44306417","30.3610213","29.10350452","29.50946897","29.14822449","30.80284334","29.08241243","26.64472637","25.07677024","22.98525739","20.67931654","18.16069229","15.88846119","13.93340599","12.55421897",
"Bahrain","BHR","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","1.707294951","1.70729","1.70729","1.70729","1.70729","2.963241692","2.96324","2.96324","2.96324","2.96324","5.252435817","5.533000648","6.398944504","6.88218182","9.717064519","11.45356333","12.19581952","13.08537375","14.37089801","15.79716373","16.52178681","16.81899972","16.72268365","17.84100534","18.23724191","18.95324148","19.73104991","21.51271493","23.1911005","24.71928717","24.98682803","24.9523905","25.60011161","25.6833958","25.97931634","25.72572527","24.92384004","23.86546346","23.85438444","23.08301319","21.76426396","20.26214032","19.64835088","19.77192657","20.08310016","18.37435327","21.63461125","23.03299219","22.16675234","21.30748648","20.41876268","19.62866954","19.0292194","17.50509415","16.61093414","15.67130453",
"Bahamas, The","BHS","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","","","","","","12.04413822","12.0441","12.0441","12.0441","12.0441","12.07013383","13.68520909","13.44488359","14.49289749","14.12731086","14.75846546","14.97264613","18.03945791","16.11620551","16.87651953","17.89852416","20.26341223","22.15266102","23.60063204","24.5708747","27.26999528","29.94582542","28.87128847","28.10354559","28.57971477","29.87572452","31.50349675","34.14730058","36.43155298","37.8097136","38.3649107","40.74509778","41.13501918","42.10916268","43.88166601","40.96361806","39.74346968","39.37709884","38.6276809","36.88859395","36.43243121","36.98641185","37.13034677","37.04016407","33.90361894","32.31508848","32.03979573","29.823316","29.42015419","23.39748692","",
"Bosnia and Herzegovina","BIH","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.17208119","14.70971481","6.350780536","6.211540722","7.232180213","8.10715538","8.922119241","9.828645648","20.79347916","22.55420832","24.01551104","24.93290447","25.27834644","25.73099151","26.26530239","28.28893272","27.47151178","26.73074339","26.94973812","26.11011492","24.58584977","23.89438735","24.34429749","22.53142787","22.00036855","22.65667122","23.84334785","22.06367767","21.52313188",
"Belarus","BLR","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","0.923090443","0.92309","0.92309","0.92309","0.92309","1.350855342","1.35086","1.35086","1.35086","1.35086","2.889981457","2.88998","2.88998","2.88998","2.88998","5.297867808","5.807013305","6.229929721","6.687554772","7.111097457","7.55393477","7.852718818","8.277780549","8.80541086","9.882496798","10.12877553","11.18770005","12.24274855","13.36645964","14.46194466","15.50721328","16.46977102","17.17981701","17.90168984","18.69752266","19.53276015","21.18470026","23.10428583","24.97346285","26.58556853","27.87690019","29.17397831","30.44517179","31.73124736","33.02492327","34.34680794","35.38921304","38.73049091","39.3330269","42.22531345","43.93150566","44.69288351","46.79853958","47.41971831","47.86303898","48.10332157","47.80386047","47.61598949","47.48760052","47.10760038","46.63386996",
"Belize","BLZ","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","1.10575252","1.10575","1.10575","1.10575","1.10575","2.638547291","2.63855","2.63855","2.63855","2.63855","2.455353489","2.45535","2.45535","2.45535","2.45535","2.476361999","2.475082688","2.568089409","2.581945094","2.725310499","2.684610315","2.641529892","3.451485149","3.875575978","3.791152937","4.244456437","4.717871296","5.736576411","6.842505083","8.31421112","9.234772223","11.13180696","12.78277516","14.48421734","13.97857993","13.98655798","13.85352703","13.84014803","14.10981394","15.11205584","14.45686675","13.81501825","11.92935383","12.35148928","12.19367532","11.89922481","11.78221186","11.33851685","10.14395922","9.905452003","9.392676392","8.734333221","7.519230769","6.956886453","6.423934391","6.539440838","6.080347448","5.610893927","5.447815157","4.739300069","",
"Bermuda","BMU","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","20.67631561","20.6763","20.6763","20.6763","20.6763","25.39483275","25.3948","25.3948","25.3948","25.3948","30.50318653","30.5032","30.5032","30.5032","30.5032","31.58844765","32.03063489","34.40972839","36.11698379","37.60187485","38.85675577","40.52529921","45.30631819","46.74264331","48.52170975","50.03691151","52.25129145","54.3173505","56.85169053","59.2688144","60.5493721","62.86520477","63.77085704","67.04063745","70.07020491","73.14082154","76.08743375","80.91916355","83.44074667","84.90417311","86.25023073","85.951109","85.29304252","81.88890405","81.40589569","79.19314186","87.02753291","87.10248151","87.36406243","87.85820873","88.3940724","","106.5851059","111.8255521","45.65458435","18.84067073","32.11861999","34.70792558","","","",
"Bolivia","BOL","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","2.421175157","2.492497932","2.547148475","2.528312891","2.605150242","2.568929971","2.532425231","2.549314114","2.511978155","2.528330493","2.661182879","2.910366796","2.905129508","3.168928667","3.252038727","3.238914359","4.481077716","4.844498075","5.587184801","6.086520321","6.067224786","6.111615824","6.755696736","6.852381863","6.896298494","7.000320397","7.094426385","7.095279888","8.115781857","8.135911155","8.470870042","8.60165433","8.483315532","8.293964445","8.182969307","8.107239094","7.862224653","7.604047403","6.271048138","5.665476718","5.123626523",
"Brazil","BRA","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","0.900536118","0.900536","0.900536","0.900536","0.900536","1.01950823","1.01951","1.01951","1.01951","1.01951","1.314222575","1.31422","1.31422","1.31422","1.31422","2.053087031","2.28616318","2.721805053","3.231378338","3.639405183","4.101280619","4.313333249","4.602746721","4.866788317","5.061051082","5.323648108","5.395017521","5.543268647","5.757950133","6.007040169","6.31462851","6.64428365","7.027773611","7.206290368","7.695409266","8.186031671","9.176511637","10.19013266","11.77166803","14.49929905","17.69335308","21.12393485","21.61703303","21.5638098","21.50951574","21.4114975","20.62004846","20.72241635","21.47329546","21.40272597","21.53218298","21.78362964","22.23187038","22.40302071","21.76335286","21.36096402","20.37413949","19.42691493","18.28999275","15.97391735","14.42129144",
"Barbados","BRB","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","3.001558577","3.00156","3.00156","3.00156","3.00156","4.588106859","4.58811","4.58811","4.58811","4.58811","7.820139307","7.82014","7.82014","7.82014","7.82014","10.98743063","11.69789525","12.57868457","13.00503991","13.43340587","13.68455669","13.80271459","15.03058068","16.45171672","18.02369499","18.92118644","20.10524801","21.33176239","22.96999347","25.43228303","27.64700923","29.7730093","30.4675791","31.26757468","32.23037226","33.88994379","36.15329022","40.44081182","41.96653994","42.52156583","45.60779331","47.32330275","48.64222364","48.84645809","49.30617108","48.81171672","48.38635274","48.17402225","48.22358598","48.27394843","48.73126314","49.70829049","50.53136929","52.31695135","47.66945433","52.40778904","48.88626853","42.08858548","44.67016233","44.61039979","",
"Brunei Darussalam","BRN","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","4.121020639","4.525261444","5.063857913","5.725220369","7.002264762","7.279256545","8.015994266","8.708605477","9.270702921","9.657233181","10.36019919","11.28050277","12.0167185","13.52808624","14.68464746","17.56422239","19.60657623","21.2883567","22.92958258","25.86615543","24.61517256","24.35953676","24.24389197","24.16220191","26.00916379","23.43835609","23.1889678","23.11974693","22.97638546","21.65379744","21.2163802","21.29191584","20.98143816","20.55881188","20.27976469","17.77818436","","17.48399708","18.3178399","17.67818009","19.74071378","19.25294256","19.98453674","23.74628268",
"Bhutan","BTN","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","0","0","0","0","0","0.098427522","0.0984275","0.0984275","0.0984275","0.0984275","0.129491854","0.129492","0.129492","0.129492","0.129492","0.16360693","0.186253388","0.180384893","0.174785952","0.278343603","0.292473118","0.287005125","0.30307693","0.318310589","0.321168789","0.323090642","0.334244149","0.333797278","0.333634258","0.351986579","0.352484156","0.467611366","0.553584925","0.715176231","0.859564916","0.98069657","1.12177149","1.165469478","1.849295772","2.074821633","2.393315974","2.907858989","3.184160203","3.768004218","4.740809154","5.086791452","4.795485314","4.490611783","4.090897585","3.884285215","3.835431792","3.965105914","3.849163532","3.729036927","3.313098442","2.996526881","2.861513653","2.865485546","2.918259569","2.828099364","2.979103379",
"Botswana","BWA","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","0.079563198","0.0795632","0.0795632","0.0795632","0.0795632","0.21428801","0.214288","0.214288","0.214288","0.214288","0.366408322","0.366408","0.366408","0.366408","0.366408","0.633974277","0.649368359","0.687045691","0.708736803","0.739820247","0.793880615","0.839631645","0.881318967","0.949574855","0.977178486","0.988797493","1.057750038","1.263392865","1.517831921","1.783470097","2.049106435","2.458452774","2.675141579","3.108190207","3.517777163","4.061670027","4.797471972","5.556388659","6.473819411","7.689360254","8.269773521","8.84677532","8.691267727","7.57605809","7.463720464","7.585163067","7.191754707","7.301999137","7.427391069","7.034662948","6.915688904","7.421741458","7.868771438","8.444167118","8.102774179","7.567727126","6.5799446","6.403713244","6.321060412","6.189485857","5.950390942",
"Central African Republic","CAF","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","0.122481454","0.111408148","0.118989377","0.109254289","0.122466475","0.116263764","0.11164542","0.102274868","0.150206274","0.154901694","0.161100353","0.164619005","0.178428023","0.186138032","0.205863946","0.22182106","0.235182288","0.260189111","0.293328795","0.289290645","0.275155287","0.277120888","0.260079381","0.239574338","0.236709548","0.244770857","0.252533224","0.247623925","","","","0.082095617","0.021177322","0.018444602","0.018551011","0.017985838","0.017920444","0.04186354","0.043281972","0.045778709","0.046995865","","",
"Canada","CAN","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","27.9452503","27.9453","27.9453","27.9453","27.9453","26.84433141","26.8443","26.8443","26.8443","26.8443","30.47581477","30.4758","30.4758","30.4758","30.4758","35.8988025","36.88354827","37.74161775","38.78800841","39.71255642","40.86925745","41.73192114","41.48024232","41.5881875","46.48192147","48.47837681","49.65596822","50.86207174","52.13669637","53.8927792","55.53771408","56.70707355","57.56219377","58.55689128","59.77119986","60.23490757","61.01606239","62.73875441","64.26604852","67.25514367","68.13044024","68.41305071","66.14223506","65.45975794","64.63203117","56.42278838","56.04698431","55.51650531","54.7429305","55.43752872","53.86621429","52.90806299","50.75879037","47.93955938","45.99440612","43.33530798","41.65556256","39.39062011","37.33557257","35.86641133","36.89773509",
